sample_id,hour,timestamp_iso,led_source,temp_c,hum_pct,MQ-137 (Ammonia),MQ-135 (Air Quality),MQ-4 (Methane),MQ-3 (Alcohol),AS7265X_ch1,AS7265X_ch2,AS7265X_ch3,AS7265X_ch4,AS7265X_ch5,AS7265X_ch6,AS7265X_ch7,AS7265X_ch8,AS7265X_ch9,AS7265X_ch10,AS7265X_ch11,AS7265X_ch12,AS7265X_ch13,AS7265X_ch14,AS7265X_ch15,AS7265X_ch16,AS7265X_ch17,AS7265X_ch18,final_label
THI_RT_02,10,2025-11-12T18:02:55.307387,WHITE,32.0,77.9,1.565,0.16,0.437,0.79,1.6929227113723755,26.518264770507812,51.14444351196289,21.188879013061523,34.28430938720703,36.21540069580078,54.22907257080078,58.27814483642578,144.1630401611328,35.53343200683594,38.19942092895508,13.505783081054688,10.45824146270752,5.816193103790283,7.085079669952393,3.376091957092285,1.2172613143920898,0.9022492170333862,N/A
THI_RT_02,10,2025-11-12T18:03:08.602771,WHITE,32.0,78.1,1.564,0.16,0.433,0.793,2.539384126663208,25.571184158325195,51.14444351196289,21.188879013061523,34.28430938720703,36.21540069580078,54.22907257080078,58.27814483642578,144.1630401611328,35.956451416015625,36.13459014892578,13.505783081054688,10.45824146270752,5.816193103790283,7.085079669952393,3.376091957092285,1.2172613143920898,1.8044984340667725,N/A
THI_RT_02,10,2025-11-12T18:03:21.900510,WHITE,32.0,78.0,1.571,0.16,0.434,0.789,2.539384126663208,25.571184158325195,51.14444351196289,21.188879013061523,34.28430938720703,36.21540069580078,54.22907257080078,58.27814483642578,144.1630401611328,35.53343200683594,38.19942092895508,13.505783081054688,10.45824146270752,5.816193103790283,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,N/A
THI_RT_02,10,2025-11-12T18:03:37.218390,WHITE,32.0,77.7,1.567,0.16,0.446,0.788,1.6929227113723755,25.571184158325195,51.14444351196289,21.188879013061523,34.28430938720703,36.21540069580078,54.22907257080078,58.27814483642578,144.1630401611328,35.53343200683594,36.13459014892578,13.505783081054688,10.45824146270752,5.816193103790283,6.199444770812988,3.376091957092285,1.2172613143920898,1.8044984340667725,N/A
THI_RT_02,10,2025-11-12T18:03:50.514172,WHITE,32.0,77.6,1.572,0.16,0.612,0.787,1.6929227113723755,25.571184158325195,51.14444351196289,21.188879013061523,34.28430938720703,36.21540069580078,54.22907257080078,58.27814483642578,144.1630401611328,35.53343200683594,38.19942092895508,13.505783081054688,10.45824146270752,5.816193103790283,7.085079669952393,3.376091957092285,1.2172613143920898,0.9022492170333862,N/A
THI_RT_02,10,2025-11-12T18:04:03.792262,WHITE,32.0,77.5,1.579,0.16,0.413,0.786,1.6929227113723755,25.571184158325195,51.14444351196289,21.188879013061523,34.28430938720703,36.21540069580078,54.22907257080078,58.27814483642578,144.1630401611328,35.53343200683594,36.13459014892578,13.505783081054688,10.45824146270752,5.816193103790283,6.199444770812988,3.376091957092285,1.2172613143920898,0.9022492170333862,N/A
THI_RT_02,10,2025-11-12T18:04:17.065565,WHITE,32.0,77.8,1.584,0.16,0.408,0.793,2.539384126663208,25.571184158325195,51.14444351196289,21.188879013061523,34.28430938720703,36.21540069580078,54.22907257080078,58.27814483642578,144.1630401611328,35.53343200683594,36.13459014892578,13.505783081054688,10.45824146270752,5.816193103790283,6.199444770812988,3.376091957092285,1.2172613143920898,0.9022492170333862,N/A
THI_RT_02,10,2025-11-12T18:04:30.343897,WHITE,32.0,77.7,1.591,0.16,0.412,0.788,2.539384126663208,25.571184158325195,50.21454620361328,21.188879013061523,34.28430938720703,36.21540069580078,54.22907257080078,58.27814483642578,142.99098205566406,35.53343200683594,36.13459014892578,13.505783081054688,10.45824146270752,5.816193103790283,7.085079669952393,3.376091957092285,1.2172613143920898,0.9022492170333862,N/A
WNG_RT_01,12,2025-11-12T19:58:13.361336,WHITE,32.1,77.9,1.57,0.163,0.356,1.048,2.539384126663208,36.9361572265625,58.58363723754883,21.188879013061523,38.66102981567383,49.198280334472656,44.186649322509766,51.228370666503906,134.78659057617188,34.68739700317383,42.3290901184082,13.10855484008789,10.45824146270752,5.816193103790283,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,12,2025-11-12T19:58:26.643917,WHITE,32.1,78.2,1.578,0.163,0.353,1.074,2.539384126663208,36.9361572265625,58.58363723754883,21.188879013061523,38.66102981567383,49.198280334472656,44.186649322509766,51.228370666503906,134.78659057617188,34.68739700317383,42.3290901184082,12.711325645446777,10.45824146270752,5.816193103790283,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,12,2025-11-12T19:58:39.948207,WHITE,32.1,78.7,1.575,0.163,0.356,1.082,2.539384126663208,36.9361572265625,58.58363723754883,21.188879013061523,38.66102981567383,49.198280334472656,43.68452835083008,51.228370666503906,134.78659057617188,34.264381408691406,40.26425552368164,12.711325645446777,10.45824146270752,5.816193103790283,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,12,2025-11-12T19:58:53.241291,WHITE,32.1,78.7,1.575,0.163,0.356,1.09,2.539384126663208,36.9361572265625,58.58363723754883,21.188879013061523,38.66102981567383,49.198280334472656,43.68452835083008,51.228370666503906,133.61453247070312,34.264381408691406,42.3290901184082,12.711325645446777,10.45824146270752,5.816193103790283,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,12,2025-11-12T19:59:06.531436,WHITE,32.1,78.9,1.577,0.163,0.358,1.093,2.539384126663208,35.98907470703125,58.58363723754883,21.188879013061523,38.66102981567383,49.198280334472656,43.68452835083008,51.228370666503906,133.61453247070312,34.264381408691406,42.3290901184082,12.711325645446777,10.45824146270752,5.816193103790283,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,12,2025-11-12T19:59:21.822515,WHITE,32.1,78.2,1.574,0.163,0.357,1.066,2.539384126663208,35.98907470703125,58.58363723754883,20.30600929260254,38.66102981567383,49.198280334472656,43.68452835083008,51.228370666503906,133.61453247070312,34.264381408691406,40.26425552368164,12.711325645446777,10.45824146270752,5.816193103790283,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,12,2025-11-12T19:59:35.136613,WHITE,32.1,78.4,1.574,0.163,0.358,1.084,2.539384126663208,35.98907470703125,58.58363723754883,20.30600929260254,38.66102981567383,49.198280334472656,43.68452835083008,51.228370666503906,133.61453247070312,34.264381408691406,39.23183822631836,12.711325645446777,10.45824146270752,5.816193103790283,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,12,2025-11-12T19:59:48.428102,WHITE,32.1,78.9,1.567,0.164,0.357,1.085,2.539384126663208,35.98907470703125,58.58363723754883,20.30600929260254,38.66102981567383,48.51496887207031,43.68452835083008,51.228370666503906,133.61453247070312,34.264381408691406,40.26425552368164,12.711325645446777,10.45824146270752,5.816193103790283,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,12,2025-11-12T20:00:01.714851,WHITE,32.1,78.9,1.574,0.164,0.357,1.073,2.539384126663208,35.98907470703125,58.58363723754883,20.30600929260254,38.66102981567383,48.51496887207031,43.68452835083008,50.758384704589844,133.61453247070312,34.264381408691406,40.26425552368164,12.711325645446777,10.45824146270752,5.816193103790283,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,12,2025-11-12T20:00:14.986122,WHITE,32.1,78.9,1.597,0.164,0.359,1.092,2.539384126663208,35.98907470703125,58.58363723754883,20.30600929260254,38.66102981567383,48.51496887207031,43.68452835083008,51.228370666503906,133.61453247070312,34.264381408691406,40.26425552368164,12.711325645446777,10.45824146270752,5.816193103790283,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,12,2025-11-12T20:00:30.296292,WHITE,32.2,78.7,1.589,0.163,0.359,1.095,2.539384126663208,35.98907470703125,58.58363723754883,20.30600929260254,38.66102981567383,48.51496887207031,43.68452835083008,50.758384704589844,133.61453247070312,34.264381408691406,41.29667282104492,12.711325645446777,10.45824146270752,5.816193103790283,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,12,2025-11-12T20:00:43.594999,WHITE,32.1,78.7,1.588,0.163,0.359,1.094,2.539384126663208,35.98907470703125,58.58363723754883,20.30600929260254,38.66102981567383,48.51496887207031,43.68452835083008,50.758384704589844,133.61453247070312,34.264381408691406,42.3290901184082,12.711325645446777,10.45824146270752,5.816193103790283,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,12,2025-11-12T20:00:56.878303,WHITE,32.1,78.1,1.579,0.163,0.359,1.071,2.539384126663208,35.98907470703125,58.58363723754883,20.30600929260254,38.66102981567383,48.51496887207031,43.68452835083008,50.758384704589844,133.61453247070312,34.264381408691406,42.3290901184082,12.711325645446777,10.45824146270752,5.816193103790283,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,12,2025-11-12T20:01:10.179001,WHITE,32.1,78.4,1.58,0.163,0.359,1.074,2.539384126663208,35.98907470703125,58.58363723754883,20.30600929260254,37.931575775146484,48.51496887207031,43.68452835083008,50.758384704589844,133.61453247070312,34.264381408691406,42.3290901184082,12.711325645446777,10.45824146270752,5.816193103790283,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_01,12,2025-11-12T20:01:23.492020,WHITE,32.1,77.9,1.582,0.164,0.356,1.066,2.539384126663208,35.98907470703125,58.58363723754883,20.30600929260254,37.931575775146484,48.51496887207031,43.68452835083008,50.758384704589844,133.61453247070312,34.264381408691406,40.26425552368164,12.711325645446777,10.45824146270752,5.816193103790283,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,12,2025-11-12T20:02:27.024323,WHITE,31.9,77.5,1.532,0.162,0.338,1.048,2.539384126663208,49.248207092285156,87.41050720214844,23.837488174438477,47.41447067260742,62.18115997314453,53.224830627441406,61.56803894042969,146.5071563720703,37.64851760864258,58.84775924682617,14.697470664978027,12.067201614379883,7.477962970733643,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,12,2025-11-12T20:02:40.325232,WHITE,31.9,78.1,1.546,0.163,0.338,1.054,2.539384126663208,49.248207092285156,87.41050720214844,23.837488174438477,47.41447067260742,62.18115997314453,53.224830627441406,61.56803894042969,146.5071563720703,37.64851760864258,56.78292465209961,14.697470664978027,12.067201614379883,7.477962970733643,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,12,2025-11-12T20:02:53.589004,WHITE,32.0,78.5,1.54,0.164,0.339,1.081,2.539384126663208,49.248207092285156,87.41050720214844,23.837488174438477,47.41447067260742,62.18115997314453,53.224830627441406,61.56803894042969,146.5071563720703,37.64851760864258,56.78292465209961,14.697470664978027,11.26272201538086,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,12,2025-11-12T20:03:06.888431,WHITE,32.0,78.9,1.539,0.163,0.339,1.116,2.539384126663208,49.248207092285156,87.41050720214844,23.837488174438477,47.41447067260742,62.18115997314453,53.224830627441406,61.56803894042969,146.5071563720703,37.64851760864258,56.78292465209961,15.094698905944824,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,12,2025-11-12T20:03:20.178696,WHITE,32.0,79.3,1.547,0.164,0.34,1.13,2.539384126663208,49.248207092285156,87.41050720214844,23.837488174438477,47.41447067260742,62.18115997314453,53.224830627441406,61.56803894042969,146.5071563720703,37.64851760864258,58.84775924682617,14.697470664978027,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,12,2025-11-12T20:03:35.472283,WHITE,32.0,79.1,1.555,0.164,0.338,1.126,2.539384126663208,49.248207092285156,87.41050720214844,23.837488174438477,47.41447067260742,62.18115997314453,53.224830627441406,61.56803894042969,146.5071563720703,37.64851760864258,56.78292465209961,15.094698905944824,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,12,2025-11-12T20:03:48.766459,WHITE,32.0,79.2,1.554,0.164,0.337,1.141,2.539384126663208,49.248207092285156,87.41050720214844,23.837488174438477,47.41447067260742,62.18115997314453,52.72270965576172,61.56803894042969,146.5071563720703,37.64851760864258,58.84775924682617,14.697470664978027,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,12,2025-11-12T20:04:02.066866,WHITE,32.0,78.9,1.551,0.163,0.338,1.117,2.539384126663208,49.248207092285156,86.48060607910156,23.837488174438477,47.41447067260742,62.18115997314453,52.72270965576172,61.56803894042969,146.5071563720703,37.64851760864258,56.78292465209961,14.697470664978027,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,12,2025-11-12T20:04:15.369249,WHITE,32.0,78.8,1.553,0.163,0.338,1.097,2.539384126663208,49.248207092285156,86.48060607910156,23.837488174438477,46.68501663208008,62.18115997314453,52.72270965576172,61.56803894042969,145.33509826660156,37.64851760864258,58.84775924682617,14.697470664978027,12.067201614379883,7.477962970733643,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,12,2025-11-12T20:04:28.653535,WHITE,32.0,78.7,1.553,0.163,0.339,1.083,2.539384126663208,49.248207092285156,86.48060607910156,23.837488174438477,46.68501663208008,61.49784851074219,52.72270965576172,61.56803894042969,145.33509826660156,37.64851760864258,58.84775924682617,14.697470664978027,12.067201614379883,7.477962970733643,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,12,2025-11-12T20:04:43.949493,WHITE,32.1,79.1,1.545,0.163,0.338,1.104,2.539384126663208,49.248207092285156,86.48060607910156,23.837488174438477,46.68501663208008,61.49784851074219,52.72270965576172,61.09805679321289,145.33509826660156,37.64851760864258,56.78292465209961,14.697470664978027,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,12,2025-11-12T20:04:57.248807,WHITE,32.1,78.7,1.546,0.163,0.338,1.086,2.539384126663208,49.248207092285156,86.48060607910156,23.837488174438477,46.68501663208008,61.49784851074219,52.72270965576172,61.56803894042969,145.33509826660156,37.64851760864258,58.84775924682617,14.697470664978027,12.067201614379883,7.477962970733643,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,12,2025-11-12T20:05:10.507441,WHITE,32.1,79.0,1.544,0.165,0.339,1.101,2.539384126663208,49.248207092285156,86.48060607910156,23.837488174438477,46.68501663208008,61.49784851074219,52.72270965576172,61.56803894042969,145.33509826660156,37.64851760864258,55.75050735473633,14.697470664978027,12.067201614379883,7.477962970733643,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,12,2025-11-12T20:05:23.779869,WHITE,32.1,78.7,1.544,0.163,0.34,1.089,2.539384126663208,49.248207092285156,86.48060607910156,23.837488174438477,46.68501663208008,61.49784851074219,52.72270965576172,61.56803894042969,145.33509826660156,37.64851760864258,56.78292465209961,14.697470664978027,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
WNG_RT_02,12,2025-11-12T20:05:37.059714,WHITE,32.1,78.6,1.54,0.163,0.342,1.095,2.539384126663208,49.248207092285156,86.48060607910156,23.837488174438477,46.68501663208008,61.49784851074219,52.72270965576172,61.09805679321289,145.33509826660156,37.64851760864258,56.78292465209961,14.697470664978027,12.067201614379883,7.477962970733643,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_01,12,2025-11-12T20:08:46.543375,WHITE,32.0,77.2,1.653,0.165,0.341,1.072,3.385845422744751,35.98907470703125,61.37333297729492,28.25183868408203,39.39048385620117,43.73180389404297,62.76512908935547,76.60755920410156,172.29241943359375,54.992218017578125,53.68567657470703,17.478073120117188,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_01,12,2025-11-12T20:08:59.822352,WHITE,32.0,78.2,1.687,0.168,0.34,1.187,3.385845422744751,35.98907470703125,61.37333297729492,28.25183868408203,39.39048385620117,43.73180389404297,62.76512908935547,76.60755920410156,172.29241943359375,54.992218017578125,55.75050735473633,17.080842971801758,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_01,12,2025-11-12T20:09:13.134290,WHITE,32.0,78.8,1.701,0.167,0.339,1.235,3.385845422744751,35.98907470703125,61.37333297729492,28.25183868408203,39.39048385620117,43.73180389404297,62.76512908935547,76.60755920410156,172.29241943359375,54.992218017578125,55.75050735473633,17.080842971801758,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_01,12,2025-11-12T20:09:26.438064,WHITE,32.0,79.7,1.803,0.168,0.343,1.357,3.385845422744751,36.9361572265625,61.37333297729492,28.25183868408203,39.39048385620117,43.73180389404297,62.76512908935547,76.60755920410156,172.29241943359375,54.992218017578125,55.75050735473633,17.478073120117188,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_01,12,2025-11-12T20:09:39.712223,WHITE,32.1,79.8,1.859,0.17,0.346,1.43,3.385845422744751,36.9361572265625,61.37333297729492,28.25183868408203,39.39048385620117,43.73180389404297,62.76512908935547,76.60755920410156,172.29241943359375,54.992218017578125,55.75050735473633,17.080842971801758,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_01,12,2025-11-12T20:09:55.004157,WHITE,32.1,79.9,1.876,0.169,0.348,1.512,3.385845422744751,36.9361572265625,61.37333297729492,28.25183868408203,39.39048385620117,43.73180389404297,62.76512908935547,76.60755920410156,172.29241943359375,54.992218017578125,55.75050735473633,17.478073120117188,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_01,12,2025-11-12T20:10:08.296411,WHITE,32.1,80.3,1.889,0.169,0.346,1.546,3.385845422744751,36.9361572265625,61.37333297729492,28.25183868408203,39.39048385620117,43.73180389404297,62.76512908935547,76.60755920410156,172.29241943359375,54.992218017578125,52.65325927734375,17.080842971801758,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_01,12,2025-11-12T20:10:21.584777,WHITE,32.1,80.1,1.871,0.169,0.346,1.556,3.385845422744751,36.9361572265625,61.37333297729492,28.25183868408203,39.39048385620117,43.73180389404297,62.76512908935547,76.60755920410156,172.29241943359375,54.992218017578125,53.68567657470703,17.080842971801758,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_01,12,2025-11-12T20:10:34.848804,WHITE,32.1,79.9,1.883,0.169,0.35,1.596,3.385845422744751,36.9361572265625,61.37333297729492,28.25183868408203,39.39048385620117,43.73180389404297,62.76512908935547,77.07754516601562,173.4644775390625,54.992218017578125,53.68567657470703,17.478073120117188,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_01,12,2025-11-12T20:10:48.141760,WHITE,32.1,80.0,1.886,0.169,0.35,1.595,3.385845422744751,36.9361572265625,61.37333297729492,28.25183868408203,39.39048385620117,43.73180389404297,62.76512908935547,76.60755920410156,173.4644775390625,54.992218017578125,55.75050735473633,17.080842971801758,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_01,12,2025-11-12T20:11:03.461385,WHITE,32.2,79.7,1.87,0.169,0.353,1.594,3.385845422744751,36.9361572265625,60.44343185424805,28.25183868408203,39.39048385620117,43.73180389404297,62.76512908935547,77.07754516601562,173.4644775390625,55.41523361206055,52.65325927734375,17.080842971801758,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_01,12,2025-11-12T20:11:16.727562,WHITE,32.2,79.8,1.882,0.169,0.354,1.597,3.385845422744751,36.9361572265625,60.44343185424805,28.25183868408203,39.39048385620117,43.73180389404297,62.76512908935547,76.60755920410156,172.29241943359375,54.992218017578125,55.75050735473633,17.080842971801758,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_01,12,2025-11-12T20:11:30.031289,WHITE,32.2,79.4,1.904,0.169,0.353,1.615,3.385845422744751,36.9361572265625,60.44343185424805,28.25183868408203,39.39048385620117,43.73180389404297,62.76512908935547,76.60755920410156,173.4644775390625,54.992218017578125,55.75050735473633,17.080842971801758,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_01,12,2025-11-12T20:11:43.342539,WHITE,32.2,79.8,1.886,0.171,0.349,1.598,3.385845422744751,36.9361572265625,60.44343185424805,28.25183868408203,39.39048385620117,43.73180389404297,62.76512908935547,76.60755920410156,173.4644775390625,54.992218017578125,55.75050735473633,17.080842971801758,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_01,12,2025-11-12T20:11:56.667477,WHITE,32.2,79.8,1.902,0.17,0.349,1.599,3.385845422744751,36.9361572265625,60.44343185424805,28.25183868408203,39.39048385620117,43.73180389404297,62.76512908935547,76.60755920410156,173.4644775390625,55.41523361206055,52.65325927734375,17.478073120117188,12.067201614379883,6.647078037261963,7.085079669952393,4.501455783843994,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_02,12,2025-11-12T20:12:50.286927,WHITE,32.0,77.3,1.809,0.167,0.344,1.51,3.385845422744751,68.18982696533203,97.63938903808594,34.43192672729492,57.62681579589844,73.1141128540039,88.87541961669922,85.06729125976562,199.24974060058594,46.53187561035156,68.13951110839844,18.66975975036621,12.871682167053223,8.308847427368164,8.85634994506836,5.626819610595703,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_02,12,2025-11-12T20:13:03.584277,WHITE,32.0,78.6,1.813,0.168,0.349,1.525,3.385845422744751,68.18982696533203,97.63938903808594,34.43192672729492,56.89736557006836,72.43080139160156,88.87541961669922,84.59730529785156,198.0776824951172,46.53187561035156,65.0422592163086,18.66975975036621,12.871682167053223,8.308847427368164,8.85634994506836,5.626819610595703,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_02,12,2025-11-12T20:13:16.856070,WHITE,32.0,79.0,1.789,0.167,0.349,1.534,3.385845422744751,67.24274444580078,97.63938903808594,34.43192672729492,56.89736557006836,72.43080139160156,88.87541961669922,84.59730529785156,198.0776824951172,46.53187561035156,65.0422592163086,18.66975975036621,12.871682167053223,8.308847427368164,8.85634994506836,5.626819610595703,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_02,12,2025-11-12T20:13:30.152073,WHITE,32.0,79.0,1.786,0.167,0.349,1.519,3.385845422744751,67.24274444580078,97.63938903808594,34.43192672729492,56.89736557006836,72.43080139160156,88.37329864501953,84.59730529785156,196.90562438964844,46.53187561035156,65.0422592163086,18.66975975036621,12.871682167053223,8.308847427368164,8.85634994506836,5.626819610595703,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_02,12,2025-11-12T20:13:43.455428,WHITE,32.0,79.0,1.801,0.167,0.349,1.508,3.385845422744751,67.24274444580078,97.63938903808594,34.43192672729492,56.89736557006836,72.43080139160156,88.37329864501953,84.59730529785156,196.90562438964844,46.10886001586914,65.0422592163086,18.66975975036621,12.871682167053223,8.308847427368164,8.85634994506836,5.626819610595703,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_02,12,2025-11-12T20:13:58.747192,WHITE,32.0,79.5,1.802,0.167,0.348,1.506,3.385845422744751,67.24274444580078,97.63938903808594,34.43192672729492,56.89736557006836,72.43080139160156,88.37329864501953,84.1273193359375,196.90562438964844,46.10886001586914,68.13951110839844,18.66975975036621,12.067201614379883,8.308847427368164,8.85634994506836,5.626819610595703,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_02,12,2025-11-12T20:14:12.030834,WHITE,32.0,80.0,1.799,0.167,0.349,1.491,3.385845422744751,67.24274444580078,97.63938903808594,34.43192672729492,56.89736557006836,72.43080139160156,88.37329864501953,84.1273193359375,196.90562438964844,46.10886001586914,65.0422592163086,18.66975975036621,12.871682167053223,8.308847427368164,8.85634994506836,5.626819610595703,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_02,12,2025-11-12T20:14:25.302130,WHITE,32.1,80.2,1.793,0.166,0.347,1.487,3.385845422744751,67.24274444580078,97.63938903808594,34.43192672729492,56.89736557006836,72.43080139160156,88.37329864501953,84.1273193359375,196.90562438964844,46.10886001586914,65.0422592163086,18.66975975036621,12.067201614379883,8.308847427368164,8.85634994506836,5.626819610595703,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_02,12,2025-11-12T20:14:38.615950,WHITE,32.1,80.3,1.782,0.166,0.348,1.493,3.385845422744751,67.24274444580078,97.63938903808594,34.43192672729492,56.89736557006836,72.43080139160156,88.37329864501953,84.1273193359375,196.90562438964844,46.10886001586914,68.13951110839844,18.66975975036621,12.067201614379883,8.308847427368164,8.85634994506836,5.626819610595703,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_02,12,2025-11-12T20:14:51.949053,WHITE,32.1,79.6,1.767,0.166,0.347,1.456,3.385845422744751,67.24274444580078,97.63938903808594,34.43192672729492,56.89736557006836,72.43080139160156,88.37329864501953,84.1273193359375,196.90562438964844,46.10886001586914,65.0422592163086,18.66975975036621,12.067201614379883,8.308847427368164,8.85634994506836,5.626819610595703,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_02,12,2025-11-12T20:15:07.270178,WHITE,32.1,78.7,1.76,0.166,0.346,1.448,3.385845422744751,67.24274444580078,97.63938903808594,34.43192672729492,56.89736557006836,72.43080139160156,88.37329864501953,84.1273193359375,196.90562438964844,46.10886001586914,65.0422592163086,18.66975975036621,12.067201614379883,8.308847427368164,8.85634994506836,5.626819610595703,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_02,12,2025-11-12T20:15:20.568293,WHITE,32.1,79.7,1.755,0.166,0.348,1.446,3.385845422744751,67.24274444580078,97.63938903808594,34.43192672729492,56.89736557006836,72.43080139160156,88.37329864501953,84.1273193359375,195.7335662841797,46.10886001586914,65.0422592163086,18.66975975036621,12.067201614379883,7.477962970733643,8.85634994506836,5.626819610595703,1.2172613143920898,1.8044984340667725,N/A
BRE_RT_02,12,2025-11-12T20:15:33.880447,WHITE,32.1,79.5,1.763,0.167,0.348,1.433,3.385845422744751,67.24274444580078,97.63938903808594,34.43192672729492,56.89736557006836,72.43080139160156,88.37329864501953,84.1273193359375,195.7335662841797,46.10886001586914,68.13951110839844,18.66975975036621,12.871682167053223,7.477962970733643,8.85634994506836,5.626819610595703,1.2172613143920898,1.8044984340667725,N/A
